Id,Name,Canonical,Region,Country,Country Code
"9009490","26711","26711,West Virginia,United States","West Virginia","United States",us"
"9009492","26716","26716,West Virginia,United States","West Virginia","United States",us"
"9009493","26717","26717,West Virginia,United States","West Virginia","United States",us"
"9009494","26719","26719,West Virginia,United States","West Virginia","United States",us"
"9009495","26720","26720,West Virginia,United States","West Virginia","United States",us"
"9009496","26722","26722,West Virginia,United States","West Virginia","United States",us"
"9009497","26726","26726,West Virginia,United States","West Virginia","United States",us"
"9009498","26739","26739,West Virginia,United States","West Virginia","United States",us"
"9009499","26743","26743,West Virginia,United States","West Virginia","United States",us"
"9009500","26750","26750,West Virginia,United States","West Virginia","United States",us"
"9009501","26753","26753,West Virginia,United States","West Virginia","United States",us"
"9009502","26755","26755,West Virginia,United States","West Virginia","United States",us"
"9009503","26757","26757,West Virginia,United States","West Virginia","United States",us"
"9009505","26763","26763,West Virginia,United States","West Virginia","United States",us"
"9009506","26764","26764,West Virginia,United States","West Virginia","United States",us"
"9009507","26767","26767,West Virginia,United States","West Virginia","United States",us"
"9009508","26801","26801,West Virginia,United States","West Virginia","United States",us"
"9009509","26802","26802,West Virginia,United States","West Virginia","United States",us"
"9009510","26804","26804,West Virginia,United States","West Virginia","United States",us"
"9009511","26807","26807,West Virginia,United States","West Virginia","United States",us"
"9009512","26808","26808,West Virginia,United States","West Virginia","United States",us"
"9009513","26810","26810,West Virginia,United States","West Virginia","United States",us"
"9009514","26812","26812,West Virginia,United States","West Virginia","United States",us"
"9009515","26814","26814,West Virginia,United States","West Virginia","United States",us"
"9009516","26815","26815,West Virginia,United States","West Virginia","United States",us"
"9009518","26833","26833,West Virginia,United States","West Virginia","United States",us"
"9009519","26836","26836,West Virginia,United States","West Virginia","United States",us"
"9009520","26838","26838,West Virginia,United States","West Virginia","United States",us"
"9009521","26845","26845,West Virginia,United States","West Virginia","United States",us"
"9009522","26847","26847,West Virginia,United States","West Virginia","United States",us"
"9009523","26851","26851,West Virginia,United States","West Virginia","United States",us"
"9009524","26852","26852,West Virginia,United States","West Virginia","United States",us"
"9009525","26855","26855,West Virginia,United States","West Virginia","United States",us"
"9009527","26866","26866,West Virginia,United States","West Virginia","United States",us"
"9009528","26884","26884,West Virginia,United States","West Virginia","United States",us"
"9009530","27006","27006,North Carolina,United States","North Carolina","United States",us"
"9009531","27007","27007,North Carolina,United States","North Carolina","United States",us"
"9009532","27009","27009,North Carolina,United States","North Carolina","United States",us"
"9009533","27011","27011,North Carolina,United States","North Carolina","United States",us"
"9009534","27012","27012,North Carolina,United States","North Carolina","United States",us"
"9009535","27013","27013,North Carolina,United States","North Carolina","United States",us"
"9009537","27016","27016,North Carolina,United States","North Carolina","United States",us"
"9009538","27017","27017,North Carolina,United States","North Carolina","United States",us"
"9009539","27018","27018,North Carolina,United States","North Carolina","United States",us"
"9009540","27019","27019,North Carolina,United States","North Carolina","United States",us"
"9009541","27020","27020,North Carolina,United States","North Carolina","United States",us"
"9009542","27021","27021,North Carolina,United States","North Carolina","United States",us"
"9009543","27022","27022,North Carolina,United States","North Carolina","United States",us"
"9009544","27023","27023,North Carolina,United States","North Carolina","United States",us"
"9009545","27024","27024,North Carolina,United States","North Carolina","United States",us"
"9009546","27025","27025,North Carolina,United States","North Carolina","United States",us"
"9009547","27027","27027,North Carolina,United States","North Carolina","United States",us"
"9009548","27028","27028,North Carolina,United States","North Carolina","United States",us"
"9009549","27030","27030,North Carolina,United States","North Carolina","United States",us"
"9009550","27040","27040,North Carolina,United States","North Carolina","United States",us"
"9009551","27041","27041,North Carolina,United States","North Carolina","United States",us"
"9009552","27042","27042,North Carolina,United States","North Carolina","United States",us"
"9009553","27043","27043,North Carolina,United States","North Carolina","United States",us"
"9009554","27045","27045,North Carolina,United States","North Carolina","United States",us"
"9009555","27046","27046,North Carolina,United States","North Carolina","United States",us"
"9009556","27047","27047,North Carolina,United States","North Carolina","United States",us"
"9009557","27048","27048,North Carolina,United States","North Carolina","United States",us"
"9009558","27050","27050,North Carolina,United States","North Carolina","United States",us"
"9009559","27051","27051,North Carolina,United States","North Carolina","United States",us"
